base_id,condition,hop_depth,error_type,final_correct,final_absurd,max_probe_score,mean_probe_score,fired_at_least_once,n_interventions
3hop_multi_stage_geometry_0022,baseline,3,wrong_unit,False,False,0.9978170422200849,0.6549701835564944,True,0
3hop_multi_stage_geometry_0022,reprompt,3,wrong_unit,False,False,0.9978170422200849,0.6549701835564944,True,2
3hop_multi_stage_geometry_0022,replace_prior,3,wrong_unit,False,False,0.9999982112296468,0.6666472456850929,True,2
3hop_multi_stage_geometry_0022,branch_and_pick,3,wrong_unit,False,False,0.9999841947972501,0.6598345639362139,True,2
2hop_arithmetic_0000,baseline,2,off_by_one,False,False,0.0004619291750009711,0.0002309662672831584,False,0
2hop_arithmetic_0000,reprompt,2,off_by_one,False,False,0.0004619291750009711,0.0002309662672831584,False,0
2hop_arithmetic_0000,replace_prior,2,off_by_one,False,False,0.0004619291750009711,0.0002309662672831584,False,0
2hop_arithmetic_0000,branch_and_pick,2,off_by_one,False,False,0.0004619291750009711,0.0002309662672831584,False,0
4hop_compound_interest_0013,baseline,4,magnitude_error,False,False,0.9999999994495261,0.7378010758105933,True,0
4hop_compound_interest_0013,reprompt,4,magnitude_error,False,False,0.9999999994495261,0.7378010758105933,True,3
4hop_compound_interest_0013,replace_prior,4,magnitude_error,False,False,0.9999675108626551,0.2770442762084326,True,3
4hop_compound_interest_0013,branch_and_pick,4,magnitude_error,False,False,0.9999999016271964,0.7030451700418348,True,3
4hop_compound_interest_0012,baseline,4,wrong_unit,False,False,0.9999999892823969,0.7167045241343892,True,0
4hop_compound_interest_0012,reprompt,4,wrong_unit,False,False,0.9999999892823969,0.7167045241343892,True,3
4hop_compound_interest_0012,replace_prior,4,wrong_unit,False,False,0.9999968413589898,0.5004717246745822,True,3
4hop_compound_interest_0012,branch_and_pick,4,wrong_unit,False,False,0.9999999741163841,0.7436390918331865,True,3
3hop_compound_rate_0018,baseline,3,magnitude_error,False,False,0.9999980189940678,0.6666651117522292,True,0
3hop_compound_rate_0018,reprompt,3,magnitude_error,False,False,0.9999980189940678,0.6666651117522292,True,2
3hop_compound_rate_0018,replace_prior,3,magnitude_error,False,False,0.9999995477869361,0.4058601742155303,True,2
3hop_compound_rate_0018,branch_and_pick,3,magnitude_error,False,False,0.9999998251860293,0.661967986560538,True,2
2hop_fractions_0022,baseline,2,wrong_unit,False,False,0.9830531466609022,0.4915265790361295,True,0
2hop_fractions_0022,reprompt,2,wrong_unit,False,False,0.9830531466609022,0.4915265790361295,True,1
2hop_fractions_0022,replace_prior,2,wrong_unit,False,False,0.9999963148500796,0.4999981631307182,True,1
2hop_fractions_0022,branch_and_pick,2,wrong_unit,False,False,0.9999999870108074,0.4999999992110821,True,1
3hop_compound_rate_0027,baseline,3,wrong_unit,False,False,0.9999997651486977,0.666660436145056,True,0
3hop_compound_rate_0027,reprompt,3,wrong_unit,False,False,0.9999997651486977,0.666660436145056,True,2
3hop_compound_rate_0027,replace_prior,3,wrong_unit,False,False,0.9999999983580232,0.6666663225546418,True,2
3hop_compound_rate_0027,branch_and_pick,3,wrong_unit,False,False,0.9999940696634829,0.6582702425886645,True,2
4hop_multi_stage_geometry_4_0007,baseline,4,wrong_unit,True,False,0.999808522024089,0.7398908374196385,True,0
4hop_multi_stage_geometry_4_0007,reprompt,4,wrong_unit,False,False,0.999808522024089,0.7398908374196385,True,3
4hop_multi_stage_geometry_4_0007,replace_prior,4,wrong_unit,False,False,0.9999999999963234,0.749998001090542,True,3
4hop_multi_stage_geometry_4_0007,branch_and_pick,4,wrong_unit,True,False,0.9996420092469871,0.4987947528446544,True,3
2hop_percentage_0041,baseline,2,wrong_operator,False,False,0.9891930453924026,0.49459652294867673,True,0
2hop_percentage_0041,reprompt,2,wrong_operator,False,False,0.9891930453924026,0.49459652294867673,True,1
2hop_percentage_0041,replace_prior,2,wrong_operator,False,False,0.9995118834938391,0.499755941999395,True,1
2hop_percentage_0041,branch_and_pick,2,wrong_operator,False,False,0.9989973584278093,0.4994986794663801,True,1
3hop_compound_rate_0037,baseline,3,wrong_unit,False,False,0.9999999297658833,0.6666666888199434,True,0
3hop_compound_rate_0037,reprompt,3,wrong_unit,False,False,0.9999999297658833,0.6666666888199434,True,2
3hop_compound_rate_0037,replace_prior,3,wrong_unit,False,False,0.999999978148276,0.6666631481106785,True,2
3hop_compound_rate_0037,branch_and_pick,3,wrong_unit,False,False,0.9999913730322411,0.664208422399205,True,2
planning_budget_0003,baseline,4,constraint_violation,False,False,0.4314369115815659,0.12244662050617917,False,0
planning_budget_0003,reprompt,4,constraint_violation,False,False,0.4314369115815659,0.12244662050617917,False,0
planning_budget_0003,replace_prior,4,constraint_violation,False,False,0.4314369115815659,0.12244662050617917,False,0
planning_budget_0003,branch_and_pick,4,constraint_violation,False,False,0.4314369115815659,0.12244662050617917,False,0
2hop_arithmetic_0046,baseline,2,wrong_operator,False,False,0.9902689164102491,0.4951344583456929,True,0
2hop_arithmetic_0046,reprompt,2,wrong_operator,False,False,0.9902689164102491,0.4951344583456929,True,1
2hop_arithmetic_0046,replace_prior,2,wrong_operator,False,False,0.99999876216029,0.4999993812207134,True,1
2hop_arithmetic_0046,branch_and_pick,2,wrong_operator,False,False,0.9999291978497312,0.499964599065434,True,1
2hop_percentage_0025,baseline,2,off_by_one,False,False,0.9796080518656664,0.4898040260929449,True,0
2hop_percentage_0025,reprompt,2,off_by_one,False,False,0.9796080518656664,0.4898040260929449,True,1
2hop_percentage_0025,replace_prior,2,off_by_one,False,False,0.9999999996541022,0.4999999999871628,True,1
2hop_percentage_0025,branch_and_pick,2,off_by_one,False,False,0.9999668495908185,0.49998342495552095,True,1
3hop_compound_rate_0023,baseline,3,magnitude_error,False,False,0.9999992026504723,0.6666659985423349,True,0
3hop_compound_rate_0023,reprompt,3,magnitude_error,False,False,0.9999992026504723,0.6666659985423349,True,2
3hop_compound_rate_0023,replace_prior,3,magnitude_error,False,False,0.9999998676020441,0.6666032340087574,True,2
3hop_compound_rate_0023,branch_and_pick,3,magnitude_error,False,False,0.9999960534787231,0.6628667505430758,True,2
4hop_multi_stage_allocation_0001,baseline,4,wrong_operator,False,False,0.9999999510373887,0.7397153930901073,True,0
4hop_multi_stage_allocation_0001,reprompt,4,wrong_operator,False,False,0.9999999510373887,0.7397153930901073,True,3
4hop_multi_stage_allocation_0001,replace_prior,4,wrong_operator,False,False,0.9999999999998095,0.7499996002994838,True,3
4hop_multi_stage_allocation_0001,branch_and_pick,4,wrong_operator,False,False,0.9999980357583893,0.3438863814680977,True,3
3hop_compound_rate_0004,baseline,3,wrong_percentage_base,False,False,0.9999999868021165,0.6666664681498813,True,0
3hop_compound_rate_0004,reprompt,3,wrong_percentage_base,False,False,0.9999999868021165,0.6666664681498813,True,2
3hop_compound_rate_0004,replace_prior,3,wrong_percentage_base,False,False,0.9999999762271067,0.6666578097342897,True,2
3hop_compound_rate_0004,branch_and_pick,3,wrong_percentage_base,False,False,0.9999999343655098,0.6664074568148529,True,2
3hop_multi_stage_geometry_0008,baseline,3,magnitude_error,False,False,0.9582509085880764,0.6096292851666206,True,0
3hop_multi_stage_geometry_0008,reprompt,3,magnitude_error,False,False,0.9582509085880764,0.6096292851666206,True,2
3hop_multi_stage_geometry_0008,replace_prior,3,magnitude_error,False,False,0.9999999012526002,0.6666664057910291,True,2
3hop_multi_stage_geometry_0008,branch_and_pick,3,magnitude_error,False,False,0.9999999934754091,0.6666400105254159,True,2
2hop_counting_0013,baseline,2,magnitude_error,False,False,0.9948018069655592,0.49740099396472964,True,0
2hop_counting_0013,reprompt,2,magnitude_error,False,False,0.9948018069655592,0.49740099396472964,True,1
2hop_counting_0013,replace_prior,2,magnitude_error,False,False,0.9999999999561175,0.5000000904600088,True,1
2hop_counting_0013,branch_and_pick,2,magnitude_error,False,False,0.9999999941027877,0.5000000875333439,True,1
2hop_counting_0038,baseline,2,magnitude_error,False,False,0.47017558228283046,0.2350877996095649,False,0
2hop_counting_0038,reprompt,2,magnitude_error,False,False,0.47017558228283046,0.2350877996095649,False,0
2hop_counting_0038,replace_prior,2,magnitude_error,False,False,0.47017558228283046,0.2350877996095649,False,0
2hop_counting_0038,branch_and_pick,2,magnitude_error,False,False,0.47017558228283046,0.2350877996095649,False,0
4hop_nested_fractions_0021,baseline,4,wrong_operator,True,False,0.9999999999979317,0.7500012745982096,True,0
4hop_nested_fractions_0021,reprompt,4,wrong_operator,False,False,0.9999999999979317,0.7500012745982096,True,3
4hop_nested_fractions_0021,replace_prior,4,wrong_operator,False,False,0.9999999772983895,0.7500001903101321,True,3
4hop_nested_fractions_0021,branch_and_pick,4,wrong_operator,False,False,0.9999999944071556,0.721380582059403,True,3
2hop_fractions_0035,baseline,2,off_by_one,False,False,0.9718697411802767,0.4859348804287031,True,0
2hop_fractions_0035,reprompt,2,off_by_one,False,False,0.9718697411802767,0.4859348804287031,True,1
2hop_fractions_0035,replace_prior,2,off_by_one,False,False,0.9999789495630604,0.49998948462009496,True,1
