base_id,condition,hop_depth,error_type,final_correct,final_absurd,max_probe_score,mean_probe_score,fired_at_least_once,n_interventions
4hop_nested_fractions_0021,branch_and_pick,4,wrong_operator,False,False,0.9999994522821668,0.7847640376871189,True,3
2hop_percentage_0042,baseline,2,wrong_unit,False,False,0.977175729551658,0.75635667460844,True,0
2hop_percentage_0042,reprompt,2,wrong_unit,False,False,0.977175729551658,0.75635667460844,True,1
2hop_percentage_0042,replace_prior,2,wrong_unit,False,False,0.5355376196652221,0.2981048569113486,False,1
2hop_percentage_0042,branch_and_pick,2,wrong_unit,False,False,0.9727729782802584,0.7541552989727403,True,1
4hop_multi_stage_allocation_0024,baseline,4,wrong_percentage_base,False,False,0.9999633076366552,0.8482160503860927,True,0
4hop_multi_stage_allocation_0024,reprompt,4,wrong_percentage_base,False,False,0.9999633076366552,0.8482160503860927,True,3
4hop_multi_stage_allocation_0024,replace_prior,4,wrong_percentage_base,False,False,0.9448790259551316,0.5497737368816142,True,2
4hop_multi_stage_allocation_0024,branch_and_pick,4,wrong_percentage_base,False,False,0.9999601420112098,0.8477303945954429,True,3
3hop_compound_rate_0038,baseline,3,magnitude_error,False,False,0.9999923421493556,0.669320970308856,True,0
3hop_compound_rate_0038,reprompt,3,magnitude_error,False,False,0.9999923421493556,0.669320970308856,True,2
3hop_compound_rate_0038,replace_prior,3,magnitude_error,False,False,0.0106467807254368,0.0069155802227023,False,1
3hop_compound_rate_0038,branch_and_pick,3,magnitude_error,False,False,0.999986035975907,0.6693556396135191,True,2
3hop_percentage_chain_0032,baseline,3,wrong_unit,False,False,0.999996437016801,0.666612799356268,True,0
3hop_percentage_chain_0032,reprompt,3,wrong_unit,False,False,0.999996437016801,0.666612799356268,True,2
3hop_percentage_chain_0032,replace_prior,3,wrong_unit,False,False,0.0001318226458662,7.648852784511361e-05,False,2
3hop_percentage_chain_0032,branch_and_pick,3,wrong_unit,False,False,0.9999954856501156,0.6665583541566892,True,2
3hop_multi_stage_geometry_0042,baseline,3,wrong_unit,False,False,0.98822354123849,0.6773907927088517,True,0
3hop_multi_stage_geometry_0042,reprompt,3,wrong_unit,False,False,0.98822354123849,0.6773907927088517,True,2
3hop_multi_stage_geometry_0042,replace_prior,3,wrong_unit,False,False,0.9311799989610352,0.6297295540671779,True,1
3hop_multi_stage_geometry_0042,branch_and_pick,3,wrong_unit,False,False,0.9832433895106836,0.6561500343746219,True,2
3hop_percentage_chain_0041,baseline,3,wrong_operator,False,False,0.9999847547064034,0.6667295630096678,True,0
3hop_percentage_chain_0041,reprompt,3,wrong_operator,False,False,0.9999847547064034,0.6667295630096678,True,2
3hop_percentage_chain_0041,replace_prior,3,wrong_operator,False,False,0.0006225034382355,0.0003946502020152,False,2
3hop_percentage_chain_0041,branch_and_pick,3,wrong_operator,False,False,0.9999775591987372,0.6666675148900941,True,2
2hop_arithmetic_0012,baseline,2,wrong_unit,False,False,0.9985420025220416,0.7144355183030064,True,0
2hop_arithmetic_0012,reprompt,2,wrong_unit,False,False,0.9985420025220416,0.7144355183030064,True,1
2hop_arithmetic_0012,replace_prior,2,wrong_unit,False,False,0.4303290340839713,0.3173315937439643,False,1
2hop_arithmetic_0012,branch_and_pick,2,wrong_unit,False,False,0.9985160380572256,0.7144225360705985,True,1
2hop_counting_0017,baseline,2,wrong_unit,False,False,0.994150099643766,0.4981652022498575,True,0
2hop_counting_0017,reprompt,2,wrong_unit,False,False,0.994150099643766,0.4981652022498575,True,1
2hop_counting_0017,replace_prior,2,wrong_unit,False,False,0.0021803048559488,0.0013449542984103,False,1
2hop_counting_0017,branch_and_pick,2,wrong_unit,False,False,0.9918871486624332,0.497033726759191,True,1
2hop_fractions_0014,baseline,2,wrong_percentage_base,False,False,0.9999989282725774,0.9499062797371942,True,0
2hop_fractions_0014,reprompt,2,wrong_percentage_base,False,False,0.9999989282725774,0.9499062797371942,True,2
2hop_fractions_0014,replace_prior,2,wrong_percentage_base,False,False,0.8998136312018111,0.6823192760288498,True,1
2hop_fractions_0014,branch_and_pick,2,wrong_percentage_base,False,False,0.9999970316928084,0.8699902354214923,True,2
4hop_compound_interest_0003,baseline,4,magnitude_error,False,False,0.9999794280521572,0.7554021249253748,True,0
4hop_compound_interest_0003,reprompt,4,magnitude_error,False,False,0.9999794280521572,0.7554021249253748,True,3
4hop_compound_interest_0003,replace_prior,4,magnitude_error,False,False,0.0218725238648848,0.0061381005778633,False,3
4hop_compound_interest_0003,branch_and_pick,4,magnitude_error,False,False,0.9999753171721536,0.7553584700121659,True,3
2hop_fractions_0034,baseline,2,wrong_percentage_base,False,False,0.9999894472104784,0.9861955172140277,True,0
2hop_fractions_0034,reprompt,2,wrong_percentage_base,False,False,0.9999894472104784,0.9861955172140277,True,2
2hop_fractions_0034,replace_prior,2,wrong_percentage_base,False,False,0.9724015872175767,0.7968345652147699,True,1
2hop_fractions_0034,branch_and_pick,2,wrong_percentage_base,False,False,0.9999739392022452,0.9555319008875908,True,2
4hop_multi_stage_geometry_4_0004,baseline,4,wrong_percentage_base,False,False,0.9972147571990214,0.7899262030657342,True,0
4hop_multi_stage_geometry_4_0004,reprompt,4,wrong_percentage_base,False,False,0.9972147571990214,0.7899262030657342,True,3
4hop_multi_stage_geometry_4_0004,replace_prior,4,wrong_percentage_base,False,False,0.5823721516856549,0.2274347091147076,False,2
4hop_multi_stage_geometry_4_0004,branch_and_pick,4,wrong_percentage_base,False,False,0.9972407678314344,0.788149065006,True,3
4hop_multi_stage_allocation_0011,baseline,4,wrong_operator,False,False,0.9999958618353076,0.7774766670280859,True,0
4hop_multi_stage_allocation_0011,reprompt,4,wrong_operator,False,False,0.9999958618353076,0.7774766670280859,True,3
4hop_multi_stage_allocation_0011,replace_prior,4,wrong_operator,False,False,0.8381673248640218,0.385256441024507,True,2
4hop_multi_stage_allocation_0011,branch_and_pick,4,wrong_operator,False,False,0.9999952991734185,0.7774747157964843,True,3
4hop_compound_interest_0016,baseline,4,wrong_operator,False,False,0.999997901546686,0.7859626452775388,True,0
4hop_compound_interest_0016,reprompt,4,wrong_operator,False,False,0.999997901546686,0.7859626452775388,True,3
4hop_compound_interest_0016,replace_prior,4,wrong_operator,False,False,0.1438665373622411,0.0383340113534821,False,3
4hop_compound_interest_0016,branch_and_pick,4,wrong_operator,False,False,0.9999973851271718,0.785959346165202,True,3
2hop_counting_0001,baseline,2,wrong_operator,False,False,0.9999493650410908,0.5587298499727852,True,0
2hop_counting_0001,reprompt,2,wrong_operator,False,False,0.9999493650410908,0.5587298499727852,True,1
2hop_counting_0001,replace_prior,2,wrong_operator,False,False,0.1175103349044795,0.062374684399193,False,1
2hop_counting_0001,branch_and_pick,2,wrong_operator,False,False,0.999912963499266,0.5587116492018728,True,1
2hop_percentage_0046,baseline,2,wrong_operator,False,False,0.9999781011491248,0.5674313018307864,True,0
2hop_percentage_0046,reprompt,2,wrong_operator,False,False,0.9999781011491248,0.5674313018307864,True,1
2hop_percentage_0046,replace_prior,2,wrong_operator,False,False,0.1348845025124481,0.0730960913489191,False,1
2hop_percentage_0046,branch_and_pick,2,wrong_operator,False,False,0.9999576650129512,0.5674210837626996,True,1
